Cluster,Gene,Score,Adjusted p-value
2,EIF5B,-3.7152076,0.0027997964156836167
2,NSMCE1,-3.7180436,0.002770679855360172
2,NOLC1,-3.719053,0.002761747234945685
2,IDH3G,-3.7200623,0.0027528423709210817
2,NENF,-3.7202065,0.0027528423709210817
2,ATG3,-3.7233307,0.002721606579248348
2,COX7C,-3.7247248,0.0027086932171429662
2,OTUB1,-3.7251093,0.0027066479520090176
2,LMAN1,-3.7251093,0.0027066479520090176
2,PTPN12,-3.7251093,0.0027066479520090176
2,JPT2,-3.7258782,0.002704649422205938
2,FLNA,-3.7270799,0.002693868883366222
2,TMEM11,-3.7282815,0.0026831292392859698
2,EPS15,-3.730781,0.0026587002849826143
2,ZMIZ1,-3.7319827,0.0026480928418237846
2,ANKRD13D,-3.7353954,0.0026144582184660188
2,IMP4,-3.7371256,0.0025985490980337017
2,BLOC1S1,-3.7383754,0.002587672902491837
2,CLPTM1L,-3.7419803,0.00255280318868686
2,TIMMDC1,-3.7458255,0.002515963840267017
2,ILF2,-3.7465467,0.0025106961666636397
2,FAM98B,-3.7466908,0.0025106961666636397
2,KLF4,-3.7466908,0.0025106961666636397
2,RILPL2,-3.7476041,0.0025059797243298615
2,CHD1,-3.75193,0.002465041463473927
2,ATP9B,-3.7523625,0.002462709959967939
2,SYNE2,-3.7563522,0.00242569176398272
2,ZNRF2,-3.7615433,0.002377744083281057
2,NCAPH2,-3.7615912,0.002377744083281057
2,THUMPD1,-3.762937,0.002368225607383232
2,SAT1,-3.7645714,0.002354634033372975
2,HEXA,-3.7661576,0.0023415664825009097
2,MEAF6,-3.7675996,0.0023299123620386646
2,SF3A1,-3.7675996,0.0023299123620386646
2,SYMPK,-3.7688491,0.0023219218391027077
2,RAF1,-3.771637,0.0022979331437298954
2,MED24,-3.7728386,0.002288689084919279
2,R3HDM1,-3.7729828,0.002288689084919279
2,TRPM7,-3.7731752,0.002288689084919279
2,NUSAP1,-3.7732232,0.002288689084919279
2,VKORC1,-3.7760592,0.0022664483863856656
2,CDC25B,-3.7767801,0.0022616854754662482
2,PAN3,-3.7778375,0.0022538867252994144
2,SH3KBP1,-3.7792315,0.002243081347226845
2,PPP1R12A,-3.7809618,0.0022293098970899866
2,EP300,-3.781058,0.0022293098970899866
2,NECTIN1,-3.785576,0.0021918148505351686
2,LSM6,-3.7877872,0.0021741308757101617
2,TXNL4A,-3.7894213,0.0021615941045399246
2,DDIT4,-3.790671,0.002152455712371351
2,LARP4,-3.7917285,0.0021450144827100887
2,SMARCC2,-3.7938917,0.0021280981351869802
2,LBH,-3.7951412,0.0021190941355076587
2,GAR1,-3.797208,0.002103185325462701
2,NGLY1,-3.797208,0.002103185325462701
2,SPINT2,-3.7981215,0.0020988004194576176
2,CLEC2D,-3.8045142,0.0020469690378707313
2,ADAM10,-3.8052351,0.0020426482109722043
2,SPTY2D1,-3.8059561,0.0020383368029494075
2,HNRNPR,-3.8092246,0.0020131934375557338
2,CRTAP,-3.8092246,0.0020131934375557338
2,TTLL5,-3.8106184,0.002005088266876974
2,ZC3HAV1,-3.8115318,0.001999297980606713
2,WDR33,-3.816915,0.00195776456377042
2,MARCKSL1,-3.8172517,0.0019566704710527257
2,KXD1,-3.8179245,0.0019529136248201343
2,RAB27A,-3.8194625,0.0019423407956818762
2,ARHGAP30,-3.8206644,0.001934459665940461
2,CDK6,-3.8212411,0.001931497892101273
2,PITPNB,-3.8212411,0.001931497892101273
2,HIGD2A,-3.8222504,0.001926716565258928
2,STX16,-3.8222504,0.001926716565258928
2,GPS2,-3.8232117,0.001922325096928594
2,NACC1,-3.8235483,0.0019212582067985968
2,MPHOSPH9,-3.8253748,0.001908615355690364
2,YWHAG,-3.8280184,0.0018897688198323602
2,RFLNB,-3.8322,0.0018594343329943273
2,DOCK8,-3.8332577,0.0018544688474219826
2,SMIM15,-3.8332577,0.0018544688474219826
2,AFF1,-3.8362858,0.0018347485136919006
2,MALSU1,-3.8410923,0.0018006541170788569
2,PARVB,-3.845274,0.001771665093000585
2,FAF1,-3.845274,0.001771665093000585
2,CLCN7,-3.8468122,0.0017634635315805305
2,TXNRD1,-3.8489752,0.0017493969454701168
2,HSPA5,-3.8492155,0.0017491129557166284
2,WRNIP1,-3.8521955,0.0017293730969028262
2,CNOT9,-3.8527722,0.0017267183272562684
2,STAU2,-3.854743,0.0017142751083619508
2,NDUFS2,-3.855368,0.0017113071454621263
2,GTPBP4,-3.8572905,0.0016993030284033742
2,CLASRP,-3.8596458,0.0016843941805804621
2,IFI30,-3.8598862,0.0016841245840619348
2,H1F0,-3.8639717,0.0016575537375437357
2,ATP2C1,-3.869307,0.001623038636588533
2,ZNF362,-3.869307,0.001623038636588533
2,RING1,-3.869307,0.001623038636588533
2,HAUS3,-3.8706048,0.001618427813760201
2,ANXA6,-3.8734407,0.0016010263231461428
2,CAPZB,-3.8734407,0.0016010263231461428
2,PKN1,-3.8734887,0.0016010263231461428
2,MINK1,-3.8744981,0.0015980592686361413
2,APEH,-3.8777184,0.0015783687054272105
2,AP1M1,-3.8803623,0.001562608169350174
2,CMTM3,-3.883294,0.0015451612846916847
2,CUX1,-3.883919,0.0015424768160002271
2,MIDN,-3.8851688,0.0015358424120580955
2,LEPROTL1,-3.8878605,0.0015201812580431337
2,CTSA,-3.8884852,0.0015175392309187633
2,SYTL1,-3.8899753,0.0015095113837174815
2,C9orf16,-3.892571,0.0014946958213110323
2,NBN,-3.8951185,0.0014803107476064068
2,ANXA11,-3.8976178,0.001466347018336405
2,TMCO1,-3.897666,0.001466347018336405
2,TMX2,-3.8984349,0.0014638606990093797
2,STAG1,-3.8985791,0.0014638606990093797
2,NDUFAB1,-3.8993962,0.0014605117920676843
2,ELMSAN1,-3.9015594,0.0014487379245089064
2,ITPR1,-3.9026647,0.001443348511759647
2,CRYBG1,-3.9040105,0.001436550516635464
2,ARHGAP45,-3.9046836,0.0014337671904349537
2,TM9SF3,-3.9060774,0.0014267289886355538
2,DDX3X,-3.9160752,0.0013700250965629202
2,DNAJC8,-3.9199686,0.001349219557766619
2,SMARCC1,-3.9218912,0.0013396287137427288
2,ID2,-3.92391,0.0013295713896129733
2,MGAT4B,-3.9244387,0.0013277791479788634
2,PA2G4,-3.9247751,0.0013270493735121661
2,AAMP,-3.9281397,0.001309734816580681
2,ELMO1,-3.9283319,0.001309734816580681
2,HADHA,-3.933475,0.0012831662667703125
2,PHF2,-3.9349651,0.0012763167798317302
2,FNTA,-3.935734,0.0012733197762691498
2,NDUFB8,-3.9380894,0.0012619636097050654
2,PTBP3,-3.9385219,0.0012607657385932604
2,AATF,-3.9386182,0.0012607657385932604
2,TRAF3IP3,-3.9408772,0.0012505835034622966
2,ITGB1BP1,-3.9415982,0.0012483964959841937
2,BAX,-3.9426556,0.001244534210691757
2,SART1,-3.9427037,0.001244534210691757
2,MED17,-3.945828,0.0012302778384660651
2,PPP6C,-3.949577,0.0012122076380826268
2,FAM178B,-3.9534223,0.001194935221430388
2,IDH3B,-3.9534223,0.001194935221430388
2,IMMT,-3.9534223,0.001194935221430388
2,NUDCD2,-3.9617379,0.0011570522130966501
2,NDUFB6,-3.9623146,0.0011552564350234002
2,POLR2F,-3.9635644,0.0011502158372070797
2,B4GALT1,-3.964093,0.0011486626219883798
2,TPP1,-3.9656792,0.0011420378788129634
2,STRN4,-3.9732735,0.0011071734895008415
2,DCTN2,-3.973562,0.0011067922302688265
2,UHRF2,-3.974283,0.0011044030158414366
2,RREB1,-3.975773,0.0010984636145514096
2,INF2,-3.9774554,0.0010916719327947856
2,HEBP2,-3.9799547,0.0010811977748202148
2,USP24,-3.9857228,0.0010561831435152368
2,SLC39A8,-3.9898562,0.0010388495618791382
2,SRI,-3.9923558,0.0010288541624299062
2,BCCIP,-3.9935093,0.0010247532861868915
2,BIRC6,-3.9935575,0.0010247532861868915
2,PTPN6,-3.994759,0.0010211468176778077
2,SRP72,-3.9972105,0.0010115183206144162
2,CDK16,-4.000527,0.000998319088700997
2,DHX9,-4.0010076,0.0009971670743994907
2,NUDT3,-4.001488,0.000996016936495128
2,POLE,-4.001488,0.000996016936495128
2,POM121,-4.001488,0.000996016936495128
2,METTL9,-4.00269,0.000993586913092592
2,SMDT1,-4.0037956,0.0009898241628602696
2,SYAP1,-4.0059104,0.0009818732583851322
2,LUC7L3,-4.006439,0.0009805436483473757
2,LIN7C,-4.0098996,0.0009671363152004195
2,AGPAT1,-4.0103803,0.0009660228722156988
2,ERP44,-4.0106206,0.0009658940324328818
2,WDR43,-4.013505,0.0009550081234907786
2,ITPKB,-4.013601,0.0009550081234907786
2,GMNN,-4.015091,0.0009502914421842552
2,KRTCAP2,-4.0168695,0.0009439888372875143
2,SEC24B,-4.0171576,0.000943672813821073
2,ERCC5,-4.020859,0.0009297934090792693
2,GGA2,-4.025329,0.0009131179325357783
2,TIMM13,-4.0253773,0.0009131179325357783
2,BHLHE40,-4.0255213,0.0009131179325357783
2,KPNA2,-4.0255213,0.0009131179325357783
2,SLC43A3,-4.0255694,0.0009131179325357783
2,EIF3H,-4.0307603,0.0008962603314492118
2,TMED2,-4.0343175,0.0008835831787566255
2,YWHAH,-4.034894,0.0008822052713659421
2,PTDSS1,-4.0375376,0.0008731077680082863
2,KLHDC3,-4.037682,0.0008731077680082863
2,LY6E,-4.038595,0.0008715266507823624
2,NSFL1C,-4.0404215,0.0008655448708207919
2,CPSF6,-4.042152,0.0008599546893664836
2,TCF7,-4.0446997,0.0008514244689516834
2,PRKACA,-4.0448437,0.0008514244689516834
2,PTBP1,-4.0469584,0.0008447756103140041
2,TCOF1,-4.0495543,0.0008362164707585004
2,SNRNP70,-4.0526304,0.0008260400701092667
2,ZWINT,-4.060754,0.0007985393220430734
2,NOP16,-4.060946,0.0007985393220430734
2,SNX1,-4.0627723,0.0007930989478986459
2,MTA2,-4.063205,0.0007923489452207973
2,SPCS3,-4.0635896,0.0007917632691556606
2,VDAC3,-4.0660887,0.0007840366429957071
2,HAT1,-4.0671463,0.0007811994710633805
2,SYF2,-4.0680594,0.0007788541048550428
2,SLC20A1,-4.070415,0.0007717247148589046
2,SREBF1,-4.0741158,0.0007602492069665784
2,CDK9,-4.074933,0.0007582772001347624
2,COMT,-4.075077,0.0007582772001347624
2,CYB5R4,-4.0753174,0.0007582772001347624
2,SPEN,-4.075606,0.0007581666278280577
2,ETV6,-4.0774803,0.0007527717877163103
2,PSMC3,-4.07873,0.0007494248471667312
2,DOCK2,-4.0789704,0.0007493387268140882
2,KCNAB2,-4.080749,0.0007443119077675974
2,XPO6,-4.081518,0.0007425359689221664
2,CHTOP,-4.083681,0.00073633284263105
2,GSR,-4.0856037,0.0007309351642914622
2,JAK1,-4.0856037,0.0007309351642914622
2,PPP1R18,-4.0860844,0.0007307716565610094
2,PWP1,-4.086613,0.0007297835168744337
2,XBP1,-4.0881033,0.0007257843296870218
2,PPP1R7,-4.0899777,0.0007206105257388265
2,AP3D1,-4.0920444,0.0007148787237020876
2,DAXX,-4.093823,0.000710073369412881
2,CHMP1B,-4.0965147,0.0007025234510680793
2,RNF168,-4.09762,0.0006998280857047383
2,POLD1,-4.09762,0.0006998280857047383
2,MLC1,-4.09762,0.0006998280857047383
2,IFI16,-4.098726,0.0006984434908281953
2,SCAF11,-4.1008887,0.0006925924324984838
2,AGTPBP1,-4.1009846,0.0006925924324984838
2,CSGALNACT2,-4.102763,0.0006882881153788353
2,CDK5RAP3,-4.1035805,0.0006865026858422757
2,PTTG1IP,-4.106176,0.0006801116481025408
2,TARBP1,-4.1064644,0.0006799012680875653
2,OTUD1,-4.106945,0.0006791262068731978
2,MDH2,-4.109637,0.0006718903004512997
2,TMOD3,-4.109637,0.0006718903004512997
2,RAVER1,-4.1106462,0.0006702206376835216
2,KDM3B,-4.1145873,0.0006594930920435942
2,GTF2F1,-4.11502,0.0006588790449449005
2,KCNH2,-4.119442,0.0006469726734771095
2,CCDC14,-4.120355,0.0006450231036523494
2,SDF4,-4.121653,0.000642006787069151
2,SFPQ,-4.121797,0.000642006787069151
2,BRI3,-4.12223,0.0006416161264219362
2,C11orf58,-4.124345,0.0006363532390202795
2,RAB21,-4.12968,0.0006223559544093905
2,DNAJC7,-4.131747,0.0006173719826206043
2,HINT1,-4.135977,0.0006066850155814759
2,EPS15L1,-4.136169,0.0006066850155814759
2,TUBA1B,-4.1375628,0.0006036573198082558
2,MAP2K2,-4.1379476,0.0006032223786766382
2,UBE2Q2,-4.1403027,0.0005976327462259166
2,CNDP2,-4.1460705,0.0005833408194572919
2,DNTTIP2,-4.146311,0.0005832873403466192
2,TAF7,-4.1480894,0.0005793306320496812
2,ITPR2,-4.1488104,0.0005780635425445329
2,CYFIP2,-4.1509733,0.0005731770188185806
2,CLPP,-4.1511655,0.0005731770188185806
2,PBX2,-4.151406,0.0005731770188185806
2,PRPF8,-4.1531844,0.0005693051887605338
2,CAPN2,-4.153617,0.0005687774227171301
2,NFX1,-4.154194,0.000567892381112853
2,SF1,-4.154338,0.000567892381112853
2,RIF1,-4.155876,0.000564819682311828
2,CYTH2,-4.1569333,0.0005627569637698065
2,ECHS1,-4.1577024,0.0005614098162636461
2,TMEM33,-4.159433,0.0005577142755408399
2,DDX27,-4.160875,0.0005547421829365358
2,DOT1L,-4.1634703,0.0005490036685807442
2,CCDC59,-4.164912,0.0005460759860625994
2,NRDC,-4.1677966,0.0005397396256251064
2,SYK,-4.1684694,0.0005386734266803006
2,EBNA1BP2,-4.169719,0.0005362508563308864
2,DDX39A,-4.169719,0.0005362508563308864
2,COPB1,-4.169767,0.0005362508563308864
2,COX6B1,-4.1716895,0.0005331935904560399
2,RTF2,-4.175487,0.0005248899557626475
2,SCP2,-4.1759677,0.0005242962127049082
2,PRDM2,-4.1786113,0.0005187485277195534
2,HSPD1,-4.1795726,0.0005170680648970569
2,KHSRP,-4.1817355,0.000512676145868994
2,CBFA2T3,-4.186206,0.0005031829406774819
2,CEBPD,-4.1935596,0.0004876166429713237
2,NOP58,-4.1935596,0.0004876166429713237
2,EPRS,-4.193752,0.0004876166429713237
2,SLC38A10,-4.193752,0.0004876166429713237
2,LTB,-4.193752,0.0004876166429713237
2,CD36,-4.1953382,0.0004862012193341233
2,EGR1,-4.1956744,0.0004859611021839569
2,WDR83OS,-4.196732,0.0004841785012293174
2,SON,-4.197838,0.0004823000486675704
2,TRRAP,-4.1993275,0.0004796137236884392
2,PLEK,-4.200385,0.00047785405393561427
2,PTPN1,-4.2004333,0.00047785405393561427
2,C16orf54,-4.2059126,0.00046725143919231827
2,ANAPC5,-4.209133,0.0004611016433459482
2,HIST1H4C,-4.214949,0.00044982699521275727
2,MYBL2,-4.215045,0.00044982699521275727
2,KIF22,-4.2160068,0.0004486203749896226
2,PABPC4,-4.217785,0.0004455435979756126
2,PPP6R1,-4.2180734,0.000445420567360985
2,HSF1,-4.2182655,0.000445420567360985
2,NMI,-4.218602,0.00044527074354213097
2,SOS1,-4.219419,0.0004441064413389623
2,GLRX,-4.2196593,0.00044408006451754985
2,TRIM25,-4.219804,0.00044408006451754985
2,SELENOF,-4.2219186,0.0004405387844603701
2,COPE,-4.2246103,0.0004357462088460984
2,STAT5A,-4.2261004,0.00043331003574416876
2,ST6GAL1,-4.2283597,0.0004294170897756221
2,SRM,-4.2298017,0.0004271061383614339
2,ARL4C,-4.229994,0.0004271061383614339
2,THOC7,-4.2306666,0.00042633043624077337
2,LRCH4,-4.2320123,0.0004242173797563054
2,ABCC1,-4.2320604,0.0004242173797563054
2,TRAC,-4.2321086,0.0004242173797563054
2,FGD3,-4.232541,0.0004242173797563054
2,CEP350,-4.2342234,0.0004217800532893527
2,SPECC1L,-4.2348967,0.0004209485458337757
2,CWC15,-4.2350407,0.0004209485458337757
2,DPM1,-4.2356653,0.00042036904779284734
2,NCLN,-4.237396,0.0004175708310991492
2,IRS2,-4.2429714,0.0004081625664974413
2,MICOS10,-4.243356,0.0004078822657410129
2,UBA7,-4.2445097,0.00040620721474602956
2,ATF4,-4.246288,0.00040341297427991095
2,DECR1,-4.246865,0.00040279107629355557
2,CDKN1B,-4.24946,0.0003985632574091899
2,OSBPL8,-4.2497487,0.0003984616764181782
2,CREBBP,-4.2511907,0.00039631390876673664
2,SFXN1,-4.2538342,0.0003920669045873348
2,RTF1,-4.2538824,0.0003920669045873348
2,ARL2,-4.2567663,0.0003877652874805578
2,SEC63,-4.257776,0.00038641994270512196
2,KAT6B,-4.2619095,0.0003797336386549885
2,ZNF800,-4.262006,0.0003797336386549885
2,PPM1G,-4.26364,0.00037758845120345735
2,TP53,-4.2642164,0.0003770072043753615
2,KTN1,-4.265274,0.00037561763710963015
2,NOP56,-4.265851,0.00037503990194579916
2,TRIM38,-4.265851,0.00037503990194579916
2,RBM42,-4.266716,0.00037437141108742053
2,ZNF121,-4.270177,0.00036899552099509944
2,LCOR,-4.270513,0.00036882585491327047
2,ZFC3H1,-4.2713785,0.00036778352063408825
2,PRKAR2B,-4.273109,0.0003653235545906846
2,RNPEPL1,-4.2750316,0.0003625663920114642
2,GMPS,-4.2751274,0.0003625663920114642
2,PLD3,-4.2771945,0.0003598202102068401
2,MFF,-4.2786365,0.00035787496900574576
2,AAK1,-4.2809434,0.00035455876511298495
2,NIN,-4.2839236,0.0003502105867732614
2,ALYREF,-4.2852697,0.0003484658808712305
2,RUVBL1,-4.285606,0.0003483078317519302
2,KNTC1,-4.287961,0.0003450018676707507
2,DYM,-4.2884417,0.00034462211159732464
2,SEC31A,-4.288586,0.00034462211159732464
2,HIST1H2BG,-4.2939215,0.00033693729972626956
2,POLDIP2,-4.2948346,0.0003359110447354176
2,VPS4A,-4.295988,0.00033452537246671585
2,ATP2B4,-4.299305,0.00032991086928734755
2,IRAK1,-4.3019004,0.0003264177005996757
2,TMEM109,-4.3019004,0.0003264177005996757
2,MAPRE2,-4.3019485,0.0003264177005996757
2,ESYT1,-4.3027654,0.0003261918127792154
2,UFM1,-4.305409,0.00032266665434928373
2,CDC5L,-4.3070436,0.00032063724342682576
2,APP,-4.308197,0.00031931319920768274
2,PDPR,-4.3088217,0.000318755631013676
2,DNM1L,-4.3092546,0.0003184760137536567
2,BCL11A,-4.3129554,0.00031352731500653607
2,B3GNT2,-4.3164644,0.0003089206543713972
2,GGNBP2,-4.317089,0.00030871525060755493
2,H2AFZ,-4.3180985,0.0003079744412658748
2,SRCAP,-4.318723,0.00030743772671950573
2,EWSR1,-4.3224726,0.00030258691995800445
2,MAPK1,-4.3244433,0.0003002214777094457
2,EIF3D,-4.325789,0.0002987195067948112
2,PYURF,-4.328048,0.0002959954151826816
2,ARF1,-4.328192,0.0002959954151826816
2,TRAPPC10,-4.328721,0.0002957383096098166
2,NMT1,-4.330067,0.0002942585476035275
2,NDUFAF3,-4.3317494,0.0002923388734396966
2,HCFC1,-4.332278,0.00029195763923809325
2,ZNF146,-4.332278,0.00029195763923809325
2,AKT1,-4.3350177,0.0002889793879248895
2,PPP4R3B,-4.3369403,0.00028677964269620965
2,NSD3,-4.33819,0.00028546855509813715
2,GNL2,-4.338911,0.0002848478041086068
2,KANSL1,-4.3412185,0.0002821841851296834
2,SETD5,-4.345304,0.0002772890323117815
2,ABRACL,-4.3459287,0.0002768069405782713
2,NIPBL,-4.3473225,0.00027535913306827995
2,SLC25A11,-4.348332,0.0002743993296168016
2,IRF8,-4.354196,0.00026745358481508846
2,GADD45GIP1,-4.354196,0.00026745358481508846
2,SETD3,-4.3577046,0.000263788979896331
2,IL32,-4.357801,0.000263788979896331
2,C16orf72,-4.3610215,0.00026040155327732576
2,SMS,-4.3640976,0.0002570513902836553
2,NSA2,-4.3655396,0.00025564700908218906
2,ALKBH5,-4.3668375,0.000254417952732456
2,ZYX,-4.373134,0.00024746362021396326
2,TENT2,-4.3734226,0.00024741415595475616
2,PPIA,-4.373951,0.00024709267852145633
2,CTBP2,-4.375249,0.0002459034106284581
2,LRBA,-4.375249,0.0002459034106284581
2,QRICH1,-4.3855352,0.00023535887414904142
2,EZH2,-4.3858232,0.00023531281047244255
2,BCL7B,-4.387986,0.00023324886285218673
2,DEF6,-4.3880825,0.00023324886285218673
2,SELPLG,-4.3882265,0.00023324886285218673
2,PJA2,-4.388948,0.00023301108428440867
2,UBC,-4.389284,0.00023291527284511414
2,ADSL,-4.391495,0.00023082113784739317
2,TIPARP,-4.391639,0.00023082113784739317
2,FLII,-4.3924565,0.00023032662431735952
2,TLE5,-4.392745,0.0002302837747481062
2,CCNT2,-4.394331,0.0002288701622914457
2,FADS2,-4.3945713,0.0002288701622914457
2,TMEM50A,-4.3947635,0.0002288701622914457
2,CUTA,-4.3988495,0.00022492860398228937
2,SRPK1,-4.4049535,0.000218938033366745
2,TPR,-4.4090395,0.00021509558169875533
2,NME1,-4.4100485,0.00021434177439737595
2,PCF11,-4.411779,0.0002128805204756296
2,FBRS,-4.4136534,0.00021128805588483258
2,MLEC,-4.416201,0.00020905563626659904
2,HM13,-4.4199023,0.0002057447092879613
2,ATP5MC3,-4.421873,0.00020411260271549733
2,MYDGF,-4.4232187,0.00020307974667958497
2,TRAM1,-4.4240837,0.00020250235276201707
2,CBFB,-4.424132,0.00020250235276201707
2,CORO7,-4.425045,0.00020207152144272278
2,ANKRD11,-4.427785,0.00019975470679828444
2,ZBTB10,-4.4304285,0.00019755135117478358
2,TIAL1,-4.4311013,0.00019716557372146973
2,GOLPH3,-4.432303,0.00019629866528709695
2,PSMB8,-4.4333124,0.0001956100037658248
2,METTL26,-4.4340816,0.00019514137257877463
2,NFATC3,-4.435283,0.00019428349349568505
2,RBL2,-4.4384556,0.00019166711213129792
2,GSE1,-4.4421086,0.0001886623930137682
2,UQCRC1,-4.4437428,0.00018745457279572243
2,IFRD1,-4.4460983,0.00018563058264208881
2,KDM5C,-4.4464827,0.00018551728124284355
2,CSRP1,-4.4522505,0.0001808150148230992
2,DENND6A,-4.4527793,0.0001805833885592166
2,MIER1,-4.4537888,0.00017994877579064695
2,CNN2,-4.4557114,0.0001785547469719712
2,MAPKAPK3,-4.4566727,0.0001779671375668112
2,TFRC,-4.459076,0.00017619252049693143
2,NUMA1,-4.4682083,0.0001690378006039957
2,TPX2,-4.4691696,0.00016848027918017996
2,DAP3,-4.469362,0.00016848027918017996
2,YJU2,-4.470179,0.0001680872929177884
2,HNRNPM,-4.473448,0.00016573498216755238
2,PPP1R9B,-4.477293,0.00016297341575237007
2,PDIA6,-4.478735,0.000162070418955659
2,CITED2,-4.4796963,0.00016153568863901742
2,COX4I1,-4.4814744,0.00016038748946863642
2,PSMD13,-4.4821477,0.0001600746095448902
2,PLCB2,-4.4833975,0.00015933107958173283
2,UBXN4,-4.48532,0.0001580912812548354
2,SNRNP40,-4.486906,0.0001571086233182164
2,SYNGR1,-4.4872904,0.0001570148305952972
2,RASSF5,-4.4873385,0.0001570148305952972
2,GRN,-4.4886847,0.0001566996754821096
2,PLAC8,-4.4900784,0.00015610494836902484
2,VAMP2,-4.4926257,0.00015443646155052275
2,MOB3A,-4.4931064,0.0001542760684206576
2,CDC73,-4.4982977,0.0001507412304866242
2,VPS13B,-4.500509,0.00014936399890249594
2,MCM4,-4.5018067,0.00014863637663667373
2,MEF2D,-4.5061803,0.00014578517825768073
2,SRF,-4.5068536,0.00014550210267212562
2,PPDPF,-4.507959,0.0001449240355812533
2,CRIP1,-4.5095453,0.0001440216661570092
2,TLN1,-4.510218,0.00014374235279838567
2,ZFP91,-4.51166,0.0001429444479579894
2,PRPF19,-4.518389,0.00013864770875464836
2,PGLS,-4.5199757,0.0001377830643008101
2,FOSL2,-4.5206003,0.00013754698872599352
2,RIPOR2,-4.526753,0.00013376986640986445
2,CDT1,-4.5318956,0.00013087762620039305
2,ENG,-4.535453,0.0001288511543322366
2,URI1,-4.5390577,0.0001268258030367651
2,ZBTB1,-4.54223,0.0001250874258296011
2,TMPO,-4.54223,0.0001250874258296011
2,PIGT,-4.5424705,0.0001250874258296011
2,PDCD6IP,-4.5439606,0.00012453024694084283
2,RAB11FIP1,-4.549055,0.00012170556100278946
2,HMGN3,-4.5573225,0.00011716035831055982
2,DNAJB11,-4.5644364,0.000113399528369402
2,ATF7IP,-4.569435,0.0001108675578693589
2,NOP14,-4.570156,0.00011062596372682173
2,CLPTM1,-4.572752,0.00010940169191084752
2,DDX17,-4.574194,0.0001087881892053438
2,MTHFD1,-4.576501,0.00010773186164867318
2,UNC13D,-4.577222,0.00010749725830558913
2,ANAPC15,-4.57727,0.00010749725830558913
2,SLC9A3R1,-4.5806828,0.0001060018942316839
2,NDUFB9,-4.586114,0.00010341395143283832
2,RBM15B,-4.587268,0.00010297521555689321
2,SIVA1,-4.592651,0.00010048118183673882
2,SUPT16H,-4.593324,0.00010028532095939809
2,STK25,-4.5951023,9.956076426285683e-05
2,RBM39,-4.595439,9.952734747870431e-05
2,NSMCE3,-4.596929,9.89450410335388e-05
2,NLRP1,-4.597746,9.881092342856502e-05
2,GNG2,-4.5981307,9.875554145172132e-05
2,INTS6,-4.6009183,9.756823727580638e-05
2,NUP50,-4.612358,9.246687099837511e-05
2,ZFAND3,-4.613127,9.224412856842181e-05
2,SEC13,-4.614329,9.183058302979855e-05
2,RTN3,-4.614329,9.183058302979855e-05
2,ETS1,-4.615963,9.134684096355063e-05
2,RHOB,-4.6162033,9.134684096355063e-05
2,SLC3A2,-4.617982,9.069784884235044e-05
2,PPIG,-4.6199045,8.997829666290268e-05
2,S100A9,-4.620145,8.997829666290268e-05
2,GLRX3,-4.620914,8.977506582013962e-05
2,HMGN4,-4.626345,8.756791317959273e-05
2,SH3BGRL3,-4.627595,8.715509830060605e-05
2,CFLAR,-4.628941,8.670399381984475e-05
2,CMPK1,-4.631777,8.563663015500755e-05
2,SEC11A,-4.631969,8.563663015500755e-05
2,SMAD2,-4.6331706,8.528535279700197e-05
2,ENSA,-4.6339397,8.508076257752178e-05
2,SERINC3,-4.6393714,8.298436537004945e-05
2,TSPO,-4.6411495,8.238177763607924e-05
2,NDE1,-4.641294,8.238177763607924e-05
2,TUT4,-4.642303,8.213975728655734e-05
2,SIPA1,-4.6424956,8.213975728655734e-05
2,PLEKHM2,-4.6461487,8.083808164222797e-05
2,DDX18,-4.6491766,7.976618490539535e-05
2,DNAJA1,-4.652397,7.86345725899918e-05
2,PDE4D,-4.6528296,7.857421149394302e-05
2,LAMTOR4,-4.6550407,7.783935027811834e-05
2,DOCK11,-4.657636,7.696728854689686e-05
2,SF3A2,-4.6585975,7.67112137838221e-05
2,CENPM,-4.662395,7.551078980993284e-05
2,TUT7,-4.6629715,7.540044936797605e-05
2,GUSB,-4.6631637,7.540044936797605e-05
2,KIF2A,-4.6640773,7.519815873205926e-05
2,PSD4,-4.6640773,7.519815873205926e-05
2,RUNX1,-4.666144,7.464702901789013e-05
2,G3BP2,-4.66624,7.464702901789013e-05
2,COTL1,-4.671479,7.29305532198013e-05
2,LYAR,-4.6782084,7.067366645663862e-05
2,TXNL1,-4.6789775,7.050466700496976e-05
2,PSMD6,-4.6803713,7.012211638174119e-05
2,SRRT,-4.6864276,6.817228351450554e-05
2,PITPNA,-4.6907535,6.683746555559712e-05
2,PRKAR1A,-4.691667,6.663052532532316e-05
2,SLC38A1,-4.693445,6.614385910987483e-05
2,UBA2,-4.6984444,6.463397010272012e-05
2,MAML1,-4.706952,6.208015483464523e-05
2,FAR1,-4.7095475,6.13789248613144e-05
2,DUS1L,-4.714498,5.9987649216083243e-05
2,CD55,-4.714883,5.9956833238485174e-05
2,DCAF16,-4.717286,5.9334773892296314e-05
2,GNAI2,-4.719978,5.863576395700394e-05
2,MYO1F,-4.7202663,5.863356201364812e-05
2,SARAF,-4.7217083,5.8299828420914e-05
2,RNF213,-4.724352,5.7626306566591496e-05
2,SNRNP25,-4.7306004,5.595800644539314e-05
