Cluster,Gene,Score,Adjusted p-value
5,FAM136A,7.8582673,2.4894487773693598e-14
5,INTS13,7.853867,2.5774931332188825e-14
5,CPEB2,7.8281875,3.160226457544368e-14
5,GUF1,7.827514,3.17606286246515e-14
5,LYPLAL1,7.826184,3.208706026837492e-14
5,TRIM38,7.8248224,3.2424814854613875e-14
5,ADI1,7.8245654,3.2479601182212266e-14
5,YWHAG,7.823367,3.277883303189124e-14
5,PSMA4,7.823017,3.2858585334794557e-14
5,ERICH1,7.821885,3.314383477025861e-14
5,SRPK2,7.8172593,3.437220033242361e-14
5,DR1,7.8148513,3.502340728729561e-14
5,DLAT,7.8127584,3.559565195785713e-14
5,RBBP6,7.8126845,3.559565195785713e-14
5,MAIP1,7.812677,3.559565195785713e-14
5,FAM3C,7.8064094,3.7397154365093945e-14
5,LAMTOR5,7.801862,3.875654077172674e-14
5,TMEM199,7.8013363,3.890453489720531e-14
5,SMNDC1,7.7913694,4.208557055866594e-14
5,HNRNPU,7.7883973,4.307215724948861e-14
5,NDRG3,7.7853785,4.409777447488163e-14
5,RETREG2,7.7851996,4.414474928427006e-14
5,RB1,7.7810483,4.560182240673208e-14
5,SERTAD3,7.7772985,4.695728162783038e-14
5,SIGLEC9,7.7733574,4.842521973180077e-14
5,LARP7,7.771595,4.908667883874743e-14
5,BIN1,7.766876,5.0931864879738706e-14
5,FBXO30,7.7668257,5.093436227499307e-14
5,STRN4,7.7662616,5.114369869361949e-14
5,ITGA4,7.7651644,5.1570297695471164e-14
5,PCCB,7.765114,5.157284094024967e-14
5,NEK6,7.7596054,5.382533338673201e-14
5,HEATR3,7.7581463,5.442895474687769e-14
5,RNF111,7.7578115,5.4553637892948975e-14
5,ELP2,7.753762,5.630316776986395e-14
5,FAM174C,7.7533455,5.646840987765547e-14
5,METAP2,7.7517233,5.717472366168173e-14
5,CAMK1D,7.7489185,5.841100059246657e-14
5,GLCE,7.7468605,5.934441938918467e-14
5,GBE1,7.7456236,5.990425223278259e-14
5,INSR,7.745145,6.009026353356139e-14
5,KTN1,7.745141,6.009026353356139e-14
5,ERRFI1,7.7450557,6.010983081583224e-14
5,SLFN5,7.744935,6.014598243478039e-14
5,ADM,7.74383,6.065011236728392e-14
5,RAB12,7.742585,6.122582895041302e-14
5,ITGB1,7.7404027,6.226443015907813e-14
5,DDI2,7.737485,6.368750537382884e-14
5,TIMM13,7.736567,6.412661937487661e-14
5,MSL2,7.727709,6.872516958386113e-14
5,ECH1,7.7250204,7.016682324009807e-14
5,TTLL5,7.7208734,7.246303156977381e-14
5,RBMXL1,7.711412,7.801661627398626e-14
5,DYM,7.7107043,7.842351458888287e-14
5,SOGA1,7.710202,7.870524478792775e-14
5,SGTA,7.709148,7.93306004883881e-14
5,APEX1,7.7078447,8.011695649368946e-14
5,FBXW5,7.7069035,8.068202380319352e-14
5,FUOM,7.7020793,8.375891278339109e-14
5,SF3A3,7.7014103,8.416963934990069e-14
5,FBXO6,7.6994843,8.541822241368802e-14
