Cluster,Gene,Score,Adjusted p-value
6,IVNS1ABP,-12.779491,2.2704616440149218e-35
6,NCS1,-12.815229,1.4416309175235803e-35
6,TSC22D2,-12.847104,9.72617822426632e-36
6,PXDN,-12.993696,1.4920693681368057e-36
6,TENM3,-13.146871,2.0558311368324574e-37
6,SYNC,-13.1509285,1.9623792418541846e-37
6,MCAM,-13.532278,1.249010262363127e-39
6,FNDC1,-13.552778,9.513289427861235e-40
6,PRNP,-13.69417,1.4208653376221156e-40
6,GALNT10,-14.040801,1.201574689907529e-42
6,SEC61A1,-14.097951,5.396403811262895e-43
6,SLC38A1,-14.178259,1.7373628356569185e-43
6,HTRA1,-14.458517,3.283190348045865e-45
6,GJA1,-14.564162,7.153958919612516e-46
6,PDCD10,-14.583609,5.426593429877559e-46
6,COPB2,-14.675823,1.4232480201771273e-46
6,EPAS1,-14.718435,7.718465335708752e-47
6,DPYSL3,-14.737668,5.857882173395775e-47
6,SGCD,-14.842064,1.287250873199675e-47
6,PLXNA1,-14.932533,3.4208099326962655e-48
6,WWTR1,-15.202179,6.06370656384875e-50
6,ITGB5,-15.761012,1.1856264270863576e-53
6,FKBP10,-16.630926,9.771729020974164e-60
6,PFN2,-16.637579,8.859561932829512e-60
6,PTTG1IP,-16.683638,4.156334116246663e-60
6,NRP2,-16.747086,1.4531206812444698e-60
6,PSAT1,-16.842056,2.972226584916941e-61
6,FNDC3B,-16.954035,4.576171949123088e-62
6,COL6A3,-16.998056,2.192778893154317e-62
6,COL12A1,-17.188696,8.581224229347354e-64
6,TMSB4X,-17.41643,1.7773091229400294e-65
6,CTHRC1,-17.744251,5.851413041312296e-68
6,SERPINE2,-17.76033,4.4701987871496474e-68
6,SDC3,-17.93559,2.00835381110226e-69
6,IGFBP3,-18.01792,4.6338109694287036e-70
6,LIMCH1,-18.34979,1.1523348109997267e-72
6,ADAM12,-18.3755,7.317822922496912e-73
6,ADAMTSL1,-18.431799,2.6404608030037582e-73
6,PLOD2,-18.539322,3.909894464288784e-74
6,AMIGO2,-18.710684,1.7036438630458654e-75
6,LTBP2,-19.096481,1.3565707768104078e-78
6,SCARA3,-20.03833,1.5380652534541122e-86
6,HAPLN1,-20.093798,5.3997279190022475e-87
6,MMP2,-20.418848,7.908363823125285e-90
6,GOLIM4,-20.553242,5.659861837429153e-91
6,MFAP2,-20.70568,2.530324700911119e-92
6,SULF1,-20.747911,1.1024300464834064e-92
6,BGN,-21.177296,1.471880399750423e-96
6,ITGA11,-21.289425,1.4290927946176421e-97
6,FSTL1,-25.315224,3.926631256247367e-138
6,THY1,-25.61213,2.5263372725549414e-141
6,S100A16,-27.277424,4.7378062493677854e-160
7,LENG8,16.2164,1.8375589987200052e-56
7,CALD1,15.358827,8.342515211957984e-51
7,TPM2,14.86057,1.2492892744608974e-47
7,RSRP1,14.14813,2.4949170660693826e-43
7,MT-CO2,14.079598,6.11138935197089e-43
7,MT-CO3,13.986202,2.1387816927158136e-42
7,MT-ATP6,13.761951,4.2657263320325147e-41
7,PLEC,13.7179575,7.664790435158721e-41
7,MT-ND4,13.460636,2.2013148664257496e-39
7,MT-ND3,13.203437,6.038499432373177e-38
7,COL4A1,12.931945,1.7913571217880608e-36
7,ARGLU1,12.908725,2.390526445150449e-36
7,DDX5,11.988175,1.5001261404919646e-31
7,COL1A1,11.475775,5.0435232803278245e-29
7,MT-ND5,11.105315,2.880422749475509e-27
7,COL4A2,10.484532,1.9407123577313854e-24
7,ITGA11,10.386354,5.225153125504454e-24
7,COL5A1,10.288366,1.399978324266278e-23
7,LMO7,10.092783,9.651186423425206e-23
7,FBN1,9.994958,2.525734038016609e-22
7,MT-ND2,9.742935,2.8424857775416096e-21
7,OS9,9.56435,1.5270101033521927e-20
7,IGFBP7,9.518766,2.328301627620062e-20
7,PILRB,8.646504,5.3195090255075884e-17
7,FOS,8.19019,2.2684115473031838e-15
7,GLS,8.167201,2.726777218077802e-15
