Cluster,Gene,Score,Adjusted p-value
2,PSMD1,-3.2419534,0.011807348589553996
2,COPG1,-3.2426994,0.01178296440659875
2,SNX5,-3.243119,0.011772104694368624
2,RNF38,-3.2435384,0.011761256618196997
2,MTR,-3.2439115,0.011752343454768732
2,CACUL1,-3.2466154,0.011647693360567339
2,GRAMD4,-3.247408,0.011621714707894948
2,FANCI,-3.2481537,0.011597690832352698
2,IFNAR1,-3.2483869,0.011594595398638257
2,CTDSP1,-3.2491794,0.0115687305423678
2,IWS1,-3.2500184,0.011541028052403767
2,ACTN4,-3.2518365,0.011480159879525156
2,RPF2,-3.252769,0.01144889911609018
2,AP3B1,-3.2530954,0.011442097821969638
2,UTRN,-3.253235,0.011442097821969638
2,PEBP1,-3.253375,0.011442097821969638
2,HAUS2,-3.2546337,0.011399260167624698
2,CEP135,-3.255473,0.011371942670461122
2,UBXN11,-3.2567315,0.011327932391452702
2,NFAT5,-3.2583632,0.01126925832242554
2,SAMD4B,-3.2603211,0.011197971720990095
2,EIF2AK2,-3.2603211,0.011197971720990095
2,SNRPB,-3.2606008,0.011197971720990095
2,ACAA2,-3.2608807,0.01119459193654888
2,NUDT5,-3.2616265,0.01117140770424161
2,BEX3,-3.2619061,0.011166618645594909
2,ANP32B,-3.2625122,0.011148991266485546
2,SYNE3,-3.2650764,0.011054728594564927
2,PTS,-3.2651696,0.011054728594564927
2,EFCAB14,-3.265356,0.011054728594564927
2,MARK2,-3.2682464,0.010949994439861185
2,TASOR2,-3.2692254,0.010918285961243121
2,PRR14L,-3.2693653,0.010918285961243121
2,MAPK14,-3.270251,0.010890970202420582
2,NUP188,-3.2705307,0.010886307399362163
2,STOML2,-3.2705772,0.010886307399362163
2,MGA,-3.2711368,0.010875202711263876
2,INO80E,-3.2717893,0.01085622574663555
2,CTDNEP1,-3.2730947,0.010812287239833091
2,CPT1A,-3.2731879,0.010812287239833091
2,HMG20B,-3.2733743,0.010812287239833091
2,ACTN1,-3.2737474,0.010805568694761713
2,MPHOSPH10,-3.273934,0.010804524251962279
2,PNRC2,-3.2755654,0.010748359314195965
2,HSPE1,-3.2757986,0.01074555005223288
2,FCGRT,-3.275985,0.010744517800499016
2,SUPT6H,-3.2799942,0.010598972291532838
2,PAXBP1,-3.2807403,0.01057695686982952
2,ZMIZ2,-3.2832575,0.010488875255035312
2,LTA4H,-3.2858682,0.010398026466947692
2,FNDC3A,-3.2859614,0.010398026466947692
2,RAB4A,-3.2864277,0.010389147792644611
2,MCTP2,-3.2881992,0.010329841249548343
2,MYO18A,-3.2882924,0.010329841249548343
2,CENPF,-3.288712,0.010322737575550104
2,BAG6,-3.2889917,0.010318337031762945
2,PHF20L1,-3.2890382,0.010318337031762945
2,UBE2Q1,-3.2890382,0.010318337031762945
2,PPP4R3A,-3.2892714,0.010318337031762945
2,LUC7L,-3.29053,0.010285429962044552
2,BCAP29,-3.291742,0.010247035191529858
2,UBLCP1,-3.2917888,0.010247035191529858
2,DENND1A,-3.2932339,0.010204432755629737
2,ADK,-3.2946792,0.010157890694406887
2,MPEG1,-3.2978492,0.01004963599303651
2,RBM15,-3.298362,0.010037024221802452
2,ZC3H4,-3.2985952,0.010034421946352477
2,UBE4B,-3.2997139,0.010000216858120659
2,TEX2,-3.304236,0.009845917218028646
2,MT-ND5,-3.3045156,0.009841724565371484
2,KMT2A,-3.3060074,0.009795079528953437
2,NCAPD3,-3.308618,0.009709768245808095
2,SCAF4,-3.309131,0.009697554939589549
2,PUS1,-3.3108559,0.009643504714707533
2,TRIM44,-3.3108559,0.009643504714707533
2,ECI2,-3.3108559,0.009643504714707533
2,MOGS,-3.3108559,0.009643504714707533
2,TBCC,-3.3110888,0.009643504714707533
2,EXOSC10,-3.3128138,0.009603783512515725
2,TET2,-3.314259,0.009559777350117747
2,NDUFV3,-3.3155177,0.009522308399426353
2,PCNX1,-3.317289,0.009467582053516416
2,PLXNB2,-3.3217645,0.009322405945849113
2,PLEKHF2,-3.322557,0.009301324876981883
2,RRM2,-3.32293,0.009294258472438956
2,RAB11B,-3.3229766,0.009294258472438956
2,HARS,-3.3233495,0.009291011554518737
2,TFRC,-3.323443,0.009291011554518737
2,NBEAL2,-3.3251677,0.009241309936891802
2,BCR,-3.3261466,0.009214240809251102
2,MAGT1,-3.3281047,0.009155020487340397
2,FBRSL1,-3.3282912,0.009154194864457111
2,EIF6,-3.3283377,0.009154194864457111
2,PBRM1,-3.3283844,0.009154194864457111
2,TMEM183A,-3.331508,0.009070072398810877
2,EIF4E3,-3.3322072,0.009052568307695163
2,ATP6V1G1,-3.333699,0.009009395072990733
2,CDKAL1,-3.3349576,0.00897393124556474
2,INTS8,-3.3358433,0.00895059617325704
2,DPYSL2,-3.3358433,0.00895059617325704
2,GPR183,-3.3387804,0.00886682593644973
2,HNRNPK,-3.340785,0.008813329480939307
2,NOSIP,-3.3411112,0.008808115788704603
2,NDUFA5,-3.3418572,0.008789612343585527
2,TRIM33,-3.3425565,0.008772619660601524
2,TMF1,-3.3446543,0.008711631348478296
2,HSD17B4,-3.34554,0.008688934872044063
2,RFWD3,-3.3476846,0.008627032333568884
2,DOCK10,-3.348104,0.00861902806299244
2,BCL10,-3.3483372,0.008616829375343448
2,TADA3,-3.3492696,0.00859291929382275
2,BIN1,-3.3513207,0.008534521727534865
2,RTN4,-3.351554,0.008532347392785918
2,NFE2L2,-3.3523464,0.008512956430329122
2,KDM5A,-3.353139,0.008493607456972396
2,PPP6R2,-3.3534653,0.008488588629687778
2,TIMP1,-3.354211,0.008470720940419162
2,UBE3C,-3.3580804,0.008362872830291326
2,SEC11C,-3.3626025,0.008236800248623598
2,SLMAP,-3.3629754,0.008230536413014146
2,GALNT10,-3.3634417,0.00822150161254229
2,SOX4,-3.3642807,0.008201387391394942
2,BLVRA,-3.3646536,0.008195154243466606
2,SH3BGRL,-3.3656328,0.008170959037498138
2,SELENOW,-3.3660057,0.008164750860728124
2,MED10,-3.366938,0.008142017252139755
2,EPCAM,-3.367917,0.008117970402280244
2,TRAK1,-3.3684764,0.008106319301962544
2,SCAF8,-3.3692224,0.00808921067939994
2,PLP2,-3.3699217,0.008073502518091458
2,WSB1,-3.371087,0.008044200377739657
2,CIB1,-3.3716464,0.008032653088379381
2,FIBP,-3.3716464,0.008032653088379381
2,ITPK1,-3.3726256,0.008013678683203908
2,SF3B1,-3.3728585,0.008011666863337215
2,MTSS1,-3.3733249,0.008002879896191162
2,LATS1,-3.3733249,0.008002879896191162
2,SPG11,-3.3733249,0.008002879896191162
2,NUP93,-3.3758888,0.007942872348510849
2,CHST11,-3.3827884,0.007755254943599613
2,APRT,-3.3837674,0.007732278673372773
2,DIPK2A,-3.3843267,0.007721157852018056
2,ZCCHC3,-3.384793,0.007712672746934093
2,GOLGA7,-3.3858185,0.0076885105394631885
2,HSD17B10,-3.3858185,0.0076885105394631885
2,NMRAL1,-3.3858185,0.0076885105394631885
2,MGAT1,-3.3860984,0.0076885105394631885
2,NRBP1,-3.3876834,0.007654778383259806
2,NONO,-3.3882427,0.007643772511625304
2,YKT6,-3.3885224,0.007640572237641559
2,ERBIN,-3.3914127,0.00756498720284829
2,C19orf53,-3.391506,0.00756498720284829
2,PDS5A,-3.3918324,0.007562513515843151
2,NMD3,-3.3919723,0.007562513515843151
2,RHOT1,-3.3924384,0.007554906491286628
2,NREP,-3.3983123,0.007398992611315473
2,RIPK1,-3.3983123,0.007398992611315473
2,VPS37B,-3.3985455,0.007398992611315473
2,MKLN1,-3.3986852,0.007398992611315473
2,APBB1IP,-3.398872,0.007398992611315473
2,ADGRG1,-3.3990583,0.007398992611315473
2,HIPK2,-3.3994777,0.007394306371897694
2,CUL3,-3.4026945,0.007312233788077628
2,HUS1,-3.4029276,0.00731042904813975
2,ADSS,-3.4043262,0.007277511589399974
2,SLC39A3,-3.4048855,0.00726702955673164
2,SNRK,-3.4060512,0.007240473647837247
2,RASA3,-3.4062376,0.007239928204659142
2,STRBP,-3.4063773,0.007239928204659142
2,MAGED2,-3.4078226,0.007206767825238371
2,NAMPT,-3.4098737,0.00715714087957286
2,MBD6,-3.4102,0.007152938440946024
2,BIN2,-3.4157476,0.007013075435070134
2,SATB1,-3.4166334,0.006994564808170355
2,ZNF593,-3.4170997,0.0069868608860081454
2,ADD2,-3.4179387,0.006969610454230625
2,GPATCH2L,-3.4204097,0.006910829288740013
2,PDXK,-3.4233,0.006841937966482129
2,SNX17,-3.4252114,0.006798139383398295
2,SRP68,-3.4253511,0.006798139383398295
2,AKIRIN1,-3.4276354,0.006745986518580685
2,EAPP,-3.4285212,0.006728134301939918
2,C1orf162,-3.4291272,0.00671724657156386
2,CSNK1D,-3.4298265,0.006704072746252419
2,EMILIN2,-3.4308522,0.0066828806491387865
2,ATRX,-3.434675,0.006593374007083648
2,CHAMP1,-3.4357936,0.006570244660887955
2,MAP3K5,-3.4364464,0.006558468833924783
2,SRP9,-3.436726,0.006555734390395967
2,ANXA2,-3.4391503,0.006505319302974624
2,PSTPIP2,-3.43943,0.006502609794379039
2,CSNK2A2,-3.43957,0.006502609794379039
2,CCDC6,-3.4411082,0.006470392596035158
2,RBBP6,-3.4426,0.006438786387990849
2,VPS39,-3.4440453,0.00640842848177756
2,CPVL,-3.4450243,0.0063892142010573295
2,TMEM11,-3.4454904,0.006382152955036813
2,SP1,-3.445537,0.006382152955036813
2,EMC7,-3.445537,0.006382152955036813
2,PHACTR1,-3.4464228,0.006372007691482021
2,PSMC2,-3.4475882,0.006348516909757884
2,RFX7,-3.4482875,0.006336035090126792
2,SEPTIN11,-3.4482875,0.006336035090126792
2,RIOK1,-3.4482875,0.006336035090126792
2,PRKACB,-3.4482875,0.006336035090126792
2,NDUFS4,-3.4494996,0.0063233689857311644
2,VMP1,-3.4503853,0.006306582757394596
2,ANKRD44,-3.4566789,0.006164970860078115
2,UBE2V1,-3.460222,0.0060882127237721325
2,PIEZO1,-3.4607813,0.0060793683289081055
2,TRIM27,-3.4607813,0.0060793683289081055
2,KDM1A,-3.4611542,0.006078540757416805
2,ZMYM4,-3.4631124,0.006038252106664558
2,PITRM1,-3.4639049,0.006024258435116711
2,MTCH1,-3.4639513,0.006024258435116711
2,FBXL3,-3.464511,0.006018232938325233
2,PPP1R10,-3.4661424,0.005985577414698867
2,PHACTR4,-3.466562,0.005979992492445243
2,TMED10,-3.4702916,0.005901267069336372
2,AGTRAP,-3.4710374,0.005888595420421037
2,FLOT2,-3.4723895,0.005862699907734694
2,ATP5F1A,-3.4732752,0.0058470592439448694
2,RNF5,-3.4737413,0.005840583847454626
2,ZBTB11,-3.474627,0.005825000222715048
2,BCOR,-3.4746737,0.005825000222715048
2,USP33,-3.4750466,0.005823231032419877
2,AP1B1,-3.478543,0.005751416198962238
2,GALNT1,-3.4800348,0.005723096767130172
2,PRPF31,-3.4832048,0.0056629006801667955
2,BCL7C,-3.4835312,0.005659578864339115
2,DCTN1,-3.485629,0.005618939144295695
2,API5,-3.485769,0.005618939144295695
2,CCNI,-3.4864683,0.00560844007484444
2,SP2,-3.4914565,0.005508243459651181
2,QDPR,-3.4943469,0.005452403876534516
2,POLR3GL,-3.4956987,0.005428299929092918
2,INTS4,-3.4982626,0.005379792246127337
2,CHCHD3,-3.4986358,0.005375688994146535
2,IKBKB,-3.5004072,0.005343483919149641
2,PLXND1,-3.501759,0.005319828975168361
2,NPLOC4,-3.503018,0.0052981259912095215
2,INTS11,-3.5043232,0.005275582106756295
2,MBTPS1,-3.505675,0.005252207923189679
2,RSU1,-3.508379,0.005202427104268631
2,TWF2,-3.5095444,0.005182987686006743
2,MYO9B,-3.5102437,0.005172678502503767
2,EP300,-3.51071,0.005166917939716365
2,MAP3K2,-3.5107565,0.005166917939716365
2,LPCAT3,-3.5107565,0.005166917939716365
2,IKZF3,-3.5107565,0.005166917939716365
2,TBC1D15,-3.5113158,0.005166917939716365
2,PLEKHO1,-3.5113158,0.005166917939716365
2,CEBPG,-3.5115957,0.005166917939716365
2,TUBGCP6,-3.5119686,0.005165628431498593
2,ECPAS,-3.5121086,0.005165628431498593
2,KCTD20,-3.5124815,0.005162301298653162
2,ABI1,-3.5171432,0.0050757391127758955
2,PRMT1,-3.5178425,0.005065642852654057
2,C1QBP,-3.5184019,0.005058231885734199
2,TCF3,-3.5206397,0.0050189756396305865
2,FAM174C,-3.5209193,0.005016919093820596
2,NUP42,-3.5210125,0.005016919093820596
2,MAPK6,-3.5212457,0.005016919093820596
2,SLC29A1,-3.5214322,0.005016919093820596
2,APOBEC3C,-3.521805,0.005013124333390654
2,HGS,-3.5234835,0.004984707267627876
2,MED15,-3.523996,0.004978292303483804
2,JMJD6,-3.523996,0.004978292303483804
2,GON4L,-3.5253015,0.004960249155017499
2,ZBTB7A,-3.5253947,0.004960249155017499
2,SIKE1,-3.5266535,0.004941401729515491
2,MAGED1,-3.5280054,0.004919427143215373
2,PUF60,-3.5305228,0.004876017475651391
2,FBXL5,-3.5321546,0.004849181822535545
2,TOP2B,-3.5327606,0.0048412297263610085
2,TMEM167A,-3.5349982,0.0048035442169920345
2,RTRAF,-3.5351846,0.0048032846657955425
2,CD4,-3.5357442,0.004796251891333577
2,AIP,-3.5357442,0.004796251891333577
2,NEU1,-3.5365832,0.0047872861407027385
2,SH3BP1,-3.5410585,0.004709888343998781
2,FARSB,-3.5426903,0.004683906928889276
2,PIKFYVE,-3.544555,0.004653942296579163
2,SPTLC2,-3.5448813,0.004651228450625403
2,OCIAD1,-3.5458138,0.004637840599513612
2,MLLT1,-3.547865,0.004604890095627032
2,NHP2,-3.5482378,0.004601391544208047
2,BPTF,-3.5500095,0.004573539494817333
2,ATXN7,-3.5511281,0.004557132559382139
2,ARMC6,-3.5520606,0.004544000341993605
2,ZNF638,-3.5528998,0.004532510371012806
2,TRIB1,-3.5546713,0.0045050479097019725
2,SCAMP2,-3.5551841,0.004499232184508406
2,CENPP,-3.5577016,0.004459282439720499
2,RNF139,-3.5594263,0.004433020624871824
2,FAM98B,-3.5607316,0.004413951283561185
2,RRM1,-3.5635755,0.004372157051205638
2,LARS,-3.5643213,0.004362627327363997
2,USP25,-3.5656266,0.004343842164343416
2,SYNRG,-3.5677712,0.004311309046421388
2,PLCG2,-3.5732255,0.004225254892217606
2,NCAPG2,-3.5741112,0.004213771523753385
2,PLEC,-3.5745308,0.004209812241233514
2,MYL6,-3.5753698,0.004199118177967661
2,TXLNA,-3.5764887,0.0041839733245542035
2,CEP63,-3.5788198,0.004149595757280456
2,ANKRD17,-3.5794258,0.004142739437528583
2,RSL1D1,-3.5801716,0.00413368178100127
2,PI4KA,-3.581104,0.004121700469597898
2,BST2,-3.582829,0.0041000326748949455
2,PIP4K2B,-3.5835748,0.00409106584729744
2,SREBF2,-3.5839944,0.004087224630612832
2,INTS1,-3.5851133,0.004072462476935016
2,SUPT20H,-3.5857193,0.004065733415438813
2,EXOC6,-3.5893555,0.004012127902637414
2,S100A8,-3.5900548,0.004006743595661834
2,MAN2B1,-3.5901015,0.004006743595661834
2,NUS1,-3.5912204,0.003994220222890273
2,FAM53B,-3.5919662,0.003985477303669526
2,TOMM5,-3.5932715,0.003968221385368587
2,IGHM,-3.594204,0.003956698783721938
2,DHX30,-3.5969543,0.003917745435485329
2,TRIM14,-3.5982132,0.0039014631743456464
2,PDHB,-3.5982132,0.0039014631743456464
2,BAZ1A,-3.5982132,0.0039014631743456464
2,TMEM173,-3.5982132,0.0039014631743456464
2,PTPRC,-3.6018028,0.0038583660811872555
2,TMED7,-3.6025486,0.0038499075184015184
2,STK24,-3.606791,0.00379265986356341
2,CEBPZ,-3.6107068,0.0037383784142797504
2,TOP1MT,-3.6107068,0.0037383784142797504
2,POLD2,-3.6116858,0.0037293411039511296
2,MRTFA,-3.6124785,0.003720480553950637
2,THEMIS2,-3.6128047,0.0037183223703373264
2,SLC12A6,-3.6157882,0.0036782497804205357
2,LARP4,-3.6177928,0.0036523670567223158
2,TTLL12,-3.618166,0.0036495901512350595
2,THUMPD1,-3.6200306,0.003625855424040016
2,ERH,-3.620217,0.0036257113800561526
2,HDGFL2,-3.6205435,0.0036236095707013857
2,FXN,-3.6232007,0.003589016647821406
2,FNDC3B,-3.6232007,0.003589016647821406
2,GPAA1,-3.6233406,0.003589016647821406
2,GCN1,-3.6248324,0.0035737470750047753
2,KRI1,-3.624879,0.0035737470750047753
2,FAM111A,-3.6255782,0.0035683249061650027
2,NUTF2,-3.6292145,0.0035208498986939764
2,MFNG,-3.6304266,0.003506757924162996
2,NUMB,-3.6307995,0.0035040957147080723
2,FSCN1,-3.6310327,0.0035033349126461786
2,HIPK3,-3.6314056,0.0035006778491230304
2,NAA10,-3.6341095,0.0034665549260285244
2,AFF1,-3.6349952,0.0034570423676226533
2,NR2C2,-3.6356945,0.0034500500471184
2,KAT6A,-3.6369066,0.003436227256952049
2,ARHGAP9,-3.6373727,0.0034323798130951083
2,SNTB1,-3.6392374,0.0034099725511946887
2,USP3,-3.6421278,0.0033742300077302667
2,EIF4EBP1,-3.642827,0.0033673972909783194
2,CFAP298,-3.6447384,0.003344780506634666
2,KAT8,-3.647862,0.0033066758464258424
2,FCMR,-3.6492138,0.0032916002035753926
2,EIF3L,-3.650193,0.0032813504714580546
2,PPP2R5A,-3.6505659,0.003278859872756325
2,SUPT5H,-3.651638,0.0032674621486570993
2,NCKAP1L,-3.6537359,0.0032431168404510524
2,UQCR10,-3.6539223,0.0032430116417188288
2,ATXN2L,-3.6540155,0.0032430116417188288
2,ITCH,-3.6562066,0.0032187344099416978
2,SMARCB1,-3.6574187,0.0032057859972829915
2,NARS,-3.6584444,0.0031952103624276924
2,REST,-3.659237,0.003187565828362614
2,CCM2,-3.660682,0.0031740627907748853
2,RRP12,-3.6608686,0.0031739682453866993
2,PAN3,-3.664225,0.003134826842909663
2,TSN,-3.6648777,0.0031290302287193626
2,ZNF639,-3.6652973,0.0031260907296034135
2,ARHGDIA,-3.66581,0.0031220172112786304
2,NUCB1,-3.666789,0.003114455855366952
2,HERPUD1,-3.6668823,0.003114455855366952
2,HSH2D,-3.6676748,0.003108048928152989
2,IL16,-3.6705651,0.003075270563252751
2,PTOV1,-3.6706119,0.003075270563252751
2,TMED9,-3.6721501,0.0030605560025143684
2,HIF1A,-3.6742947,0.003037105205615963
2,PCED1A,-3.6773715,0.0030028313201942375
2,TM7SF3,-3.6782107,0.0029950821581191814
2,VCP,-3.6793296,0.0029840781177150645
2,TM9SF2,-3.6801221,0.0029769198782833906
2,PPIB,-3.680728,0.002971951436548716
2,UHRF1,-3.6849236,0.002925487467951959
2,RTCB,-3.686835,0.0029056656563221225
2,RAC1,-3.687348,0.002901872026199163
2,RNF149,-3.689306,0.0028816724175414576
2,BUD31,-3.6894457,0.0028816724175414576
2,HSD17B11,-3.6897721,0.0028804798610021242
2,EIF4E2,-3.6904247,0.002875139553984097
2,NAE1,-3.6919165,0.002860355196190921
2,USP24,-3.6924293,0.0028566222992048446
2,PSAP,-3.6929889,0.0028523718673319656
2,ARPC1B,-3.694434,0.002838219242502963
2,XRN2,-3.6947603,0.002836597049718405
2,H2AFY,-3.69518,0.0028339367844563523
2,ISY1,-3.7012403,0.0027690652105371
2,CCDC85B,-3.7023125,0.002759354976911689
2,NPM3,-3.704457,0.002738073218839821
2,KHDRBS1,-3.7066014,0.00271694514650241
2,BLOC1S1,-3.7073007,0.002711395961687032
2,KIAA2026,-3.7091653,0.0026934346327717063
2,ALG13,-3.7116828,0.002668693915523605
2,NUP205,-3.7122424,0.0026647108655026325
2,DDX23,-3.7142003,0.002646064113757386
2,STK26,-3.7142935,0.002646064113757386
2,NDUFS3,-3.7153192,0.002638170429062633
2,SP110,-3.7158785,0.0026342332908250825
2,KMT2D,-3.7165313,0.002629332590391882
2,NCBP2,-3.7170906,0.0026254096737782623
2,CEP57,-3.7171838,0.0026254096737782623
2,SGTA,-3.7183492,0.0026161346578345863
2,CCNL2,-3.7184892,0.0026161346578345863
2,FBXW5,-3.719468,0.0026083377220220095
2,COX7C,-3.7196546,0.002608297429886583
2,ACTR2,-3.719981,0.002606814530831454
2,PYGO2,-3.7201674,0.0026067767536768773
2,PRKDC,-3.7206337,0.0026038545648742395
2,NUSAP1,-3.7219388,0.002592306120777567
2,PLAGL1,-3.723151,0.002581759732483917
2,PFAS,-3.723151,0.002581759732483917
2,NUP58,-3.723151,0.002581759732483917
2,ZMIZ1,-3.7250159,0.002568340987756583
2,NFATC2,-3.7251556,0.002568340987756583
2,EIF5,-3.7264144,0.0025578593457070407
2,TPRKB,-3.7267406,0.002556413249013744
2,COPB2,-3.726927,0.002556386639546148
2,CYLD,-3.7276263,0.0025511669790060686
2,ATG3,-3.728792,0.002541253483433171
2,LRRC40,-3.7315423,0.0025154992949299603
2,NECTIN1,-3.7319152,0.00251361452202469
2,JOSD1,-3.7350855,0.0024839781918979524
2,LGALS8,-3.7355516,0.0024811970434859155
2,PDE4B,-3.7356448,0.0024811970434859155
2,CCDC88A,-3.7362041,0.0024784005679994287
2,GATAD2B,-3.7365773,0.0024765461548441107
2,HYOU1,-3.7366705,0.0024765461548441107
2,SF3A1,-3.7380223,0.0024659784346463772
2,EREG,-3.7399337,0.0024491032899503383
2,PAFAH1B2,-3.7428708,0.002422426610847677
2,POLR2L,-3.743337,0.0024197164923288684
2,HMGN5,-3.7481387,0.002375619871669946
2,S100PBP,-3.7481387,0.002375619871669946
2,SLC2A3,-3.7536862,0.002328781852763134
2,CPNE1,-3.7542922,0.0023248734040233637
2,ESD,-3.7554111,0.002316224643481529
2,SHISA5,-3.7586744,0.0022879211625139
2,PLEKHB2,-3.761145,0.0022671153425753337
2,TRIM22,-3.7633364,0.0022490022361129633
2,MALSU1,-3.7634296,0.0022490022361129633
2,PPP6C,-3.765574,0.0022322658601525744
2,EXOSC9,-3.7660868,0.0022293446709369803
2,FAM122B,-3.7661333,0.0022293446709369803
2,PTPN12,-3.7665064,0.0022289176396709004
2,POLR2H,-3.7668793,0.002227250373624268
2,GORASP2,-3.7672057,0.0022260007868257956
2,CAPNS1,-3.768138,0.002219359838565777
2,EIF5B,-3.768278,0.002219359838565777
2,SOD1,-3.769956,0.002206547675452481
2,RNF7,-3.7702358,0.0022057245200517795
2,ACAP1,-3.7707021,0.0022032556764205132
2,FH,-3.7711215,0.0022012016177393695
2,GTF3C6,-3.7720075,0.0021950445893750255
2,NOLC1,-3.773266,0.0021856334648518824
2,SLC44A2,-3.7733593,0.0021856334648518824
2,GTF2A2,-3.7760165,0.0021649002621712643
2,CTSC,-3.778021,0.0021491672262986907
2,LRRFIP1,-3.780492,0.0021295503405682815
2,IMP4,-3.7805386,0.0021295503405682815
2,SF3B2,-3.7833824,0.002108133486635248
2,PARVB,-3.7841282,0.0021034069510543763
2,SH3GLB1,-3.7942445,0.002021004124842346
2,WRNIP1,-3.795643,0.0020111618162880823
2,STK39,-3.7981138,0.001992729025851728
2,LBH,-3.7990928,0.0019863762032033177
2,CLPTM1L,-3.8004448,0.001977065127327774
2,GPS2,-3.8047338,0.0019445938168021323
2,SIN3A,-3.809209,0.0019126318029717409
2,MCM6,-3.8106077,0.001903287076999855
2,ARPC4,-3.8144302,0.001875491336783911
2,IMPDH2,-3.8182998,0.0018477278185291856
2,MED24,-3.8195584,0.0018397239525795874
2,RAF1,-3.8212833,0.0018282933524526133
2,PPP1R12A,-3.8229148,0.0018176171204787011
2,ZNF384,-3.8231015,0.0018176171204787011
2,PHPT1,-3.8231015,0.0018176171204787011
2,COPS6,-3.8231015,0.0018176171204787011
2,MEAF6,-3.8236609,0.0018176171204787011
2,CDC25B,-3.8271105,0.0017937601858706085
2,DDX42,-3.8280897,0.0017880100228296926
2,MYD88,-3.829255,0.0017809278866409508
2,CCNT1,-3.8307934,0.0017711857400900081
2,MPO,-3.8348958,0.0017432196564052221
2,HADHA,-3.8419354,0.0016952638895407473
2,TIMM10,-3.8440332,0.0016821212781008919
2,AKAP9,-3.8479958,0.001657699236429504
2,CHERP,-3.848089,0.001657699236429504
2,APEH,-3.8508394,0.0016410931830436798
2,SOD2,-3.851632,0.0016370523415434172
2,NDUFAB1,-3.851632,0.0016370523415434172
2,HSP90B1,-3.8527975,0.0016317953311175142
2,GAK,-3.8528907,0.0016317953311175142
2,MICAL1,-3.8529372,0.0016317953311175142
2,MSL1,-3.8566668,0.001609923546644267
2,SUMO2,-3.8605828,0.0015855658021796013
2,SHKBP1,-3.861795,0.0015789423148763954
2,SMARCC2,-3.8655243,0.0015562141539311788
2,ACADVL,-3.8659906,0.0015544509713152238
2,COX7A2L,-3.867296,0.0015473591012204863
2,KARS,-3.8685546,0.0015405924916363555
2,SAT1,-3.8689275,0.0015394362273930039
2,LMAN1,-3.8730767,0.0015146322932887482
2,OTUB1,-3.8730767,0.0015146322932887482
2,EIF3H,-3.8740556,0.001510912519827528
2,RNF169,-3.8749413,0.0015066034250592875
2,CTDP1,-3.8751278,0.0015066034250592875
2,AAMP,-3.87634,0.0015003183201510917
2,MPV17,-3.8769925,0.0014974727243609485
2,SPTY2D1,-3.877925,0.0014929158911630557
2,FLNA,-3.882447,0.0014665649226602137
2,NSFL1C,-3.883053,0.0014640612757470012
2,NENF,-3.8839388,0.0014598810010215376
2,MPHOSPH9,-3.8852906,0.0014529217958221456
2,JPT2,-3.8894863,0.0014291554749612308
2,IDH3G,-3.8906517,0.0014234279274347155
2,AEBP2,-3.8921437,0.0014158162962815848
2,EPS15,-3.894801,0.0014025956822862923
2,NSMCE1,-3.897132,0.0013902665641009513
2,TIMMDC1,-3.9022133,0.0013624698473195535
2,DPYD,-3.9031456,0.0013583035426642008
2,ILF2,-3.903612,0.0013567619740786011
2,CLCN7,-3.9040313,0.0013554839441566305
2,TM9SF3,-3.9042645,0.0013552522129261202
2,GTPBP4,-3.9051037,0.0013516299462470105
2,ANKRD13D,-3.9064555,0.001345161061565255
2,CNOT9,-3.9088798,0.0013327946243448508
2,HAUS3,-3.9091594,0.0013323115950102714
2,ATP2C1,-3.912143,0.0013170017705335607
2,RILPL2,-3.913262,0.001311956441504538
2,CHD1,-3.9156861,0.0012998781451050874
2,ATP9B,-3.9163854,0.0012971497280214151
2,ZNRF2,-3.9183898,0.0012874388238668622
2,NCAPH2,-3.9194155,0.001282997688567408
2,SYNE2,-3.9197884,0.0012820387584492523
2,TRPM7,-3.9230518,0.001265803054369913
2,HEXA,-3.93107,0.0012252957524635357
2,KLF4,-3.932935,0.0012168006162617535
2,SYMPK,-3.93452,0.001209769158688604
2,SLC20A1,-3.9356854,0.0012048796827780757
2,MT-ND2,-3.943051,0.0011693920674413394
2,SH3KBP1,-3.9441235,0.0011651094268394057
2,R3HDM1,-3.9458017,0.0011579093992302575
2,LSM6,-3.9460347,0.001157715498751714
2,AP3D1,-3.9464078,0.001156846729095012
2,GAR1,-3.9480393,0.00114991965472752
2,NGLY1,-3.9480393,0.00114991965472752
2,DDIT4,-3.948319,0.00114991965472752
2,VKORC1,-3.9493446,0.0011464432884184762
2,C9orf16,-3.9507432,0.001140686824416769
2,TAB2,-3.9603932,0.0010964435792040358
2,CRTAP,-3.9605331,0.0010964435792040358
2,HNRNPR,-3.9605331,0.0010964435792040358
2,NDUFS2,-3.962631,0.0010888611857489535
2,TMCO1,-3.9635167,0.0010857091469609057
2,ERP44,-3.9638896,0.0010848954990802116
2,ADAM10,-3.9644024,0.0010834477076402812
2,TXNL4A,-3.9689245,0.0010639606208213187
2,TTLL5,-3.970463,0.0010579757419581595
2,SPINT2,-3.9712088,0.0010555292058245591
2,CDK6,-3.973027,0.0010483573832154455
2,PITPNB,-3.973027,0.0010483573832154455
2,LUC7L3,-3.9740992,0.0010453545028110524
2,MARCKSL1,-3.9765234,0.0010356074748439012
2,WDR33,-3.9768498,0.0010350356079798526
